frame,track,score,x,y,hit_time,hit_confirmed,redirects
1926,125,0.1051,1083.9,566.1,0.250,True,0
2040,127,0.0504,711.1,1129.4,0.250,True,0
2079,130,0.1331,755.3,1242.3,0.250,True,0
2149,132,0.0401,1549.7,730.6,0.250,True,0
2187,137,0.0719,653.7,1159.8,0.250,True,0
2225,139,0.0783,1177.5,1200.7,0.250,True,0
2262,140,0.1112,1225.7,1206.7,0.250,True,0
2303,142,0.1235,937.4,931.6,0.250,True,0
2340,144,0.0584,701.5,1328.1,0.250,True,0
2379,150,0.0729,806.1,431.2,0.250,True,0
2416,152,0.0860,586.8,1281.3,0.250,True,0
2454,157,0.0505,1235.1,1122.4,0.250,True,0
2494,159,0.0728,1306.1,1067.3,0.250,True,0
2544,160,0.0851,732.2,1123.4,0.250,True,0
2586,165,0.1137,1104.3,594.0,0.250,True,0
2626,169,0.0671,875.3,539.3,0.250,True,0
2666,170,0.0753,794.0,1296.0,0.250,True,0
2706,175,0.1120,817.6,884.1,0.250,True,0
2833,177,0.1130,1048.1,1321.7,0.250,True,0
2870,179,0.0492,429.8,979.8,0.250,True,0
2924,180,0.0672,589.2,1151.2,0.250,True,0
2963,181,0.1100,694.8,1344.6,0.250,True,0
3000,182,0.0812,538.7,791.5,0.250,True,0
3063,184,0.1177,1027.1,829.8,0.250,True,0
3102,188,0.1456,918.4,1044.1,0.250,True,0
3141,192,0.1005,722.4,800.0,0.250,True,0
3223,196,0.0565,1208.6,624.3,0.250,True,0
3261,198,0.0658,1345.1,858.7,0.250,True,0
3301,202,0.0417,503.7,1181.5,0.250,True,0
3386,204,0.0773,1406.6,709.1,0.250,True,0
3448,206,0.0499,1200.2,1366.7,0.250,True,0
3500,207,0.0930,756.3,1248.1,0.250,True,0
3537,211,0.1003,1286.9,847.3,0.250,True,0
3574,213,0.0482,556.3,880.0,0.250,True,0
3612,217,0.0435,1406.8,780.6,0.250,True,0
3651,221,0.1075,762.7,672.7,0.250,True,0
3694,223,0.0609,467.9,398.7,0.250,True,0
3732,226,0.0744,551.4,1006.0,0.250,True,0
3771,228,0.1380,748.4,1166.4,0.250,True,0
3845,229,0.1122,1012.9,713.3,0.250,True,0
3902,231,0.0579,573.5,524.9,0.250,True,0
3939,232,0.0590,1196.5,1266.4,0.250,True,0
3985,234,0.0858,506.7,1035.4,0.250,True,0
4022,235,0.0997,744.1,737.5,0.250,True,0
4059,236,0.1221,752.6,1101.8,0.250,True,0
4098,241,0.0632,408.8,1080.1,0.250,True,0
4135,243,0.0392,1368.5,949.5,0.250,True,0
4226,244,0.1049,704.6,846.9,0.250,True,0
4263,246,0.0681,496.1,862.8,0.250,True,0
4302,253,0.1354,574.4,1058.5,0.250,True,0
4341,256,0.1174,501.8,1012.5,0.250,True,0
4380,259,0.1302,800.7,846.6,0.250,True,0
4472,263,0.0986,792.1,1390.7,0.250,True,0
4511,264,0.0602,713.1,981.3,0.250,True,0
4552,265,0.1101,889.0,1312.0,0.250,True,0
4599,266,0.1394,1102.6,1136.8,0.250,True,0
4640,267,0.1275,1421.1,1170.3,0.250,True,0
4677,269,0.0894,1021.7,1273.2,0.250,True,0
4745,272,0.1054,1468.6,829.9,0.250,True,0
4782,274,0.0597,1056.3,936.1,0.250,True,0
4844,275,0.1223,780.5,1196.1,0.250,True,0
4908,281,0.1076,966.4,1237.3,0.250,True,0
4945,283,0.1340,916.0,1052.3,0.250,True,0
4989,285,0.0638,795.9,1351.6,0.250,True,0
5032,286,0.0466,1088.1,633.2,0.250,True,0
5080,287,0.0818,1261.8,1140.2,0.250,True,0
5118,288,0.1501,1070.9,1284.3,0.250,True,0
5157,292,0.1407,1185.7,1122.1,0.250,True,0
5196,294,0.0853,360.8,724.4,0.250,True,0
5297,296,0.0640,1428.1,894.7,0.250,True,0
5367,297,0.0612,1194.6,1210.8,0.250,True,0
5408,298,0.1138,1301.9,698.4,0.250,True,0
5451,302,0.1096,903.8,512.1,0.250,True,0
5549,305,0.1062,1030.6,1113.0,0.250,True,0
5586,307,0.1032,913.6,1000.9,0.250,True,0
5623,311,0.0685,1111.2,999.5,0.250,True,0
5660,312,0.0626,1052.5,1349.2,0.250,True,0
5700,313,0.0736,1417.1,624.5,0.250,True,0
5741,314,0.1223,963.5,784.4,0.250,True,0
5778,316,0.0607,1308.5,994.8,0.250,True,0
5817,319,0.0562,1078.2,524.0,0.250,True,0
5910,320,0.1356,1147.9,609.8,0.250,True,0
5952,323,0.0922,1328.3,918.0,0.250,True,0
5994,326,0.1296,1415.2,618.5,0.250,True,0
6033,332,0.0925,701.5,664.0,0.250,True,0
6073,334,0.0625,345.0,695.8,0.250,True,0
6110,335,0.0651,1153.0,1278.2,0.250,True,0
6156,336,0.0997,906.2,637.2,0.250,True,0
6291,340,0.0655,707.2,832.3,0.250,True,0
6330,343,0.0784,1283.7,1211.4,0.250,True,0
6369,349,0.1373,1193.1,1126.1,0.250,True,0
6408,356,0.1034,591.7,915.9,0.250,True,0
6498,364,0.0408,1396.5,454.2,0.250,True,0
6537,369,0.0927,1213.3,803.4,0.250,True,0
6574,372,0.0703,1307.6,483.6,0.250,True,0
6629,373,0.1384,1274.8,719.1,0.250,True,0
6666,378,0.0755,583.8,1258.6,0.250,True,0
6711,382,0.1119,1038.8,841.7,0.250,True,0
6748,384,0.0645,749.7,934.2,0.250,True,0
6789,390,0.1212,776.9,1337.4,0.250,True,0
6826,393,0.0849,1201.6,662.6,0.250,True,0
6864,394,0.0616,992.8,974.8,0.250,True,0
6901,397,0.0745,1022.1,945.5,0.250,True,0
6944,398,0.1320,704.8,987.2,0.250,True,0
6981,400,0.0660,1429.0,519.6,0.250,True,0
7034,402,0.0561,445.9,858.7,0.250,True,0
7131,403,0.0885,1191.4,1246.3,0.250,True,0
7171,405,0.1038,1361.5,991.7,0.250,True,0
7209,408,0.1080,1146.8,956.7,0.250,True,0
7270,410,0.1037,1186.0,1105.8,0.250,True,0
7308,413,0.0759,555.2,1049.4,0.250,True,0
7347,417,0.1397,799.4,1003.0,0.250,True,0
7412,422,0.0567,396.2,691.7,0.250,True,0
7481,423,0.1174,426.5,983.5,0.250,True,0
7520,424,0.0983,949.6,1134.8,0.250,True,0
7562,426,0.1095,1441.9,1033.1,0.250,True,0
7638,429,0.1084,1022.5,1332.2,0.250,True,0
7677,433,0.0663,1029.0,1072.0,0.250,True,0
7737,436,0.0868,573.3,1161.3,0.250,True,0
7779,438,0.0856,1108.9,1263.8,0.250,True,0
7824,439,0.1168,1033.0,1246.5,0.250,True,0
7862,442,0.0640,721.8,1301.8,0.250,True,0
7899,444,0.0599,411.7,1013.5,0.250,True,0
7938,451,0.0698,1157.1,1138.7,0.250,True,0
7975,454,0.0589,709.4,1122.6,0.250,True,0
8012,456,0.0728,766.2,1070.5,0.250,True,0
8057,458,0.1345,1065.9,1161.3,0.250,True,0
8094,459,0.1463,1110.2,1292.7,0.250,True,0
8133,460,0.1285,1184.7,942.2,0.250,True,0
8170,462,0.0898,415.3,678.5,0.250,True,0
8259,463,0.1084,644.4,1210.8,0.250,True,0
8299,465,0.0900,1067.3,1374.5,0.250,True,0
8364,466,0.1480,1181.5,1227.2,0.250,True,0
8415,467,0.1454,1155.6,1180.6,0.250,True,0
8454,472,0.1504,1323.5,1016.1,0.250,True,0
8517,475,0.0623,1030.9,1231.8,0.250,True,0
8554,476,0.0738,974.4,1245.2,0.250,True,0
8602,477,0.1070,1207.3,1301.7,0.250,True,0
8664,478,0.0667,962.6,1270.5,0.250,True,0
8723,479,0.1204,1427.9,1151.6,0.250,True,0
8769,481,0.1287,1095.7,1092.2,0.250,True,0
8813,483,0.1398,1188.4,1209.8,0.250,True,0
8919,485,0.0980,896.0,1184.8,0.250,True,0
8961,490,0.0914,1307.9,619.4,0.250,True,0
9000,497,0.1051,1007.2,1251.7,0.250,True,0
9059,500,0.1314,1185.7,1318.5,0.250,True,0
9099,504,0.1221,1442.6,862.2,0.250,True,0
9138,512,0.1176,1146.7,1030.1,0.250,True,0
9207,513,0.0622,903.9,1302.5,0.250,True,0
9245,514,0.0666,654.7,1292.1,0.250,True,0
9310,515,0.0633,503.1,352.2,0.250,True,0
9362,516,0.0383,739.5,1317.6,0.250,True,0
9399,518,0.0568,1147.2,1019.2,0.250,True,0
9475,519,0.0882,1062.6,475.2,0.250,True,0
9527,520,0.0638,1105.9,795.6,0.250,True,0
9569,521,0.1229,1186.1,888.4,0.250,True,0
9650,522,0.1081,1416.4,838.4,0.250,True,0
9689,524,0.1586,1411.1,907.7,0.250,True,0
9731,525,0.0994,1022.7,955.3,0.250,True,0
9852,526,0.0876,771.6,654.9,0.250,True,0
9897,529,0.0557,651.2,1175.8,0.250,True,0
9935,530,0.0455,1181.8,573.3,0.250,True,0
9983,531,0.0732,524.3,708.3,0.250,True,0
10035,535,0.0711,1539.6,648.9,0.250,True,0
10092,540,0.0520,390.1,659.0,0.250,True,0
10131,542,0.0391,1051.7,1370.3,0.250,True,0
10169,543,0.0631,736.1,1258.9,0.250,True,0
10209,544,0.1182,349.9,881.3,0.250,True,0
10248,548,0.0675,1356.7,961.0,0.250,True,0
10290,550,0.0481,660.1,1197.8,0.250,True,0
10366,551,0.0718,763.6,1242.4,0.250,True,0
10403,552,0.0964,804.0,1002.5,0.250,True,0
10440,553,0.1109,504.0,1004.6,0.250,True,0
10488,559,0.1204,922.5,1331.1,0.250,True,0
10569,561,0.0470,1352.2,699.1,0.250,True,0
10628,562,0.0548,1098.2,1197.8,0.250,True,0
10665,563,0.1393,1161.2,1110.6,0.250,True,0
10732,565,0.0723,1127.2,1203.7,0.250,True,0
10854,566,0.0707,1226.3,1302.5,0.250,True,0
10893,567,0.0389,335.2,896.4,0.250,True,0
10932,570,0.0869,1028.7,1086.7,0.250,True,0
10971,574,0.1172,1430.8,760.0,0.250,True,0
11026,576,0.1136,1112.4,1168.5,0.250,True,0
11064,578,0.1151,1064.9,1315.0,0.250,True,0
11102,580,0.1253,1400.2,1023.3,0.250,True,0
11148,584,0.0888,768.5,1275.5,0.250,True,0
11187,588,0.1058,947.0,1099.9,0.250,True,0
11225,590,0.1165,910.8,1207.7,0.250,True,0
11271,591,0.1001,772.1,491.1,0.250,True,0
11387,592,0.1003,1030.9,1166.5,0.250,True,0
11448,596,0.0487,1527.5,645.2,0.250,True,0
11496,597,0.0567,1111.1,349.2,0.250,True,0
11533,598,0.0423,926.9,1217.4,0.250,True,0
11570,599,0.0647,1118.7,989.8,0.250,True,0
11616,602,0.1168,1070.5,1088.8,0.250,True,0
11653,604,0.0906,1195.9,893.2,0.250,True,0
11691,610,0.1140,1061.1,1259.9,0.250,True,0
11751,612,0.0740,1074.6,1207.8,0.250,True,0
11790,616,0.1467,973.6,1250.1,0.250,True,0
11873,619,0.0581,950.4,778.7,0.250,True,0
11942,620,0.0569,960.8,1284.6,0.250,True,0
12000,621,0.1211,1364.4,1117.6,0.250,True,0
12038,623,0.0567,876.4,1249.4,0.250,True,0
12075,624,0.0640,568.2,1199.4,0.250,True,0
12123,628,0.0968,950.2,1234.7,0.250,True,0
12200,629,0.0568,889.3,731.5,0.250,True,0
12237,630,0.0813,656.7,1276.1,0.250,True,0
12279,637,0.1354,763.8,1196.9,0.250,True,0
12339,641,0.1274,1103.9,1202.9,0.250,True,0
12377,643,0.1064,1261.9,1158.4,0.250,True,0
12414,645,0.0702,571.4,813.3,0.250,True,0
12453,649,0.0734,625.5,859.6,0.250,True,0
12503,650,0.1302,696.9,1242.6,0.250,True,0
12540,651,0.1001,1032.1,1135.9,0.250,True,0
12579,656,0.1287,784.0,1220.6,0.250,True,0
12643,658,0.0865,1312.4,1180.5,0.250,True,0
12680,659,0.0520,695.2,1291.0,0.250,True,0
12721,660,0.0912,1322.1,1001.8,0.250,True,0
12860,661,0.1240,1050.6,1345.3,0.250,True,0
12915,663,0.1450,948.5,1355.5,0.250,True,0
12953,665,0.1333,897.2,1335.5,0.250,True,0
13017,666,0.1302,631.5,966.4,0.250,True,0
13109,668,0.0862,1078.8,1250.4,0.250,True,0
13149,671,0.1327,1027.9,916.8,0.250,True,0
13188,680,0.1348,782.5,818.6,0.250,True,0
13236,684,0.0638,1061.3,979.1,0.250,True,0
13275,687,0.0526,567.3,608.4,0.250,True,0
13317,690,0.0793,795.5,1177.1,0.250,True,0
13356,695,0.1286,797.7,1042.6,0.250,True,0
13413,700,0.0743,441.1,996.6,0.250,True,0
13452,706,0.0645,695.4,1161.7,0.250,True,0
13491,709,0.1465,717.3,1087.7,0.250,True,0
13528,711,0.1386,831.4,1077.5,0.250,True,0
13565,712,0.1260,1171.8,1154.1,0.250,True,0
13605,714,0.1574,1231.5,1056.0,0.250,True,0
13642,716,0.0902,726.1,1150.6,0.250,True,0
13682,717,0.0597,1105.3,1350.1,0.250,True,0
13775,718,0.0658,1214.9,1104.0,0.250,True,0
13818,719,0.0881,581.8,474.3,0.250,True,0
13908,721,0.0536,1045.8,839.4,0.250,True,0
13980,722,0.1285,1306.6,988.0,0.250,True,0
14027,724,0.1190,929.6,1268.4,0.250,True,0
14067,728,0.0696,771.0,1327.4,0.250,True,0
14200,729,0.1299,971.2,1065.2,0.250,True,0
14237,730,0.0598,632.8,1323.8,0.250,True,0
14323,731,0.0413,1458.5,933.1,0.250,True,0
14376,732,0.1069,927.1,1173.0,0.250,True,0
14414,734,0.1279,559.2,1104.8,0.250,True,0
14452,740,0.0691,647.4,1258.7,0.250,True,0
14490,744,0.0683,713.4,1065.0,0.250,True,0
14553,746,0.1105,889.0,1298.0,0.250,True,0
14592,748,0.0846,1064.3,700.8,0.250,True,0
14730,751,0.0927,802.0,1345.0,0.250,True,0
14850,754,0.0797,1288.8,697.2,0.250,True,0
14915,756,0.0971,684.7,1192.8,0.250,True,0
14964,758,0.0930,1087.4,1085.8,0.250,True,0
15041,760,0.1408,800.9,1105.1,0.250,True,0
15107,762,0.1138,450.4,767.7,0.250,True,0
15147,766,0.0713,975.0,1334.0,0.250,True,0
15186,767,0.0974,1479.9,772.1,0.250,True,0
15237,769,0.0419,583.1,833.0,0.250,True,0
15282,770,0.0852,1432.9,960.4,0.250,True,0
15360,772,0.0663,1359.3,1205.3,0.250,True,0
15420,775,0.0977,903.1,982.4,0.250,True,0
15459,777,0.1035,928.2,1276.9,0.250,True,0
15498,781,0.1043,701.7,1296.9,0.250,True,0
15537,784,0.1201,519.1,1076.1,0.250,True,0
15574,786,0.0637,357.8,799.1,0.250,True,0
15771,787,0.0662,1151.4,1266.3,0.250,True,0
15811,788,0.1143,1164.4,881.1,0.250,True,0
15860,790,0.0644,922.2,1067.9,0.250,True,0
15897,791,0.1537,921.1,1105.5,0.250,True,0
15934,793,0.0663,1148.6,1000.1,0.250,True,0
15992,794,0.1065,401.1,967.7,0.250,True,0
16058,796,0.0663,1316.1,989.9,0.250,True,0
16101,797,0.1278,1043.5,1346.3,0.250,True,0
16167,799,0.1028,1231.5,1265.2,0.250,True,0
16204,801,0.1268,965.4,1054.1,0.250,True,0
16254,802,0.1356,784.6,1138.8,0.250,True,0
16318,804,0.0805,1432.6,882.7,0.250,True,0
16395,805,0.0711,1548.6,820.1,0.250,True,0
16433,806,0.0835,927.5,951.0,0.250,True,0
16470,807,0.1271,636.6,1013.8,0.250,True,0
16509,808,0.0677,422.8,1084.3,0.250,True,0
16548,811,0.1362,708.7,1124.5,0.250,True,0
16586,813,0.0547,760.2,568.4,0.250,True,0
16623,814,0.1106,794.8,1086.5,0.250,True,0
16665,816,0.1294,918.1,1231.7,0.250,True,0
16704,820,0.0700,771.0,1155.4,0.250,True,0
16982,821,0.1083,970.1,1277.5,0.250,True,0
17032,823,0.0472,1404.0,655.4,0.250,True,0
17107,824,0.0548,1311.8,1208.5,0.250,True,0
17187,825,0.0719,1202.8,1211.2,0.250,True,0
17226,827,0.1410,1145.4,1046.4,0.250,True,0
17268,831,0.0656,901.8,1174.7,0.250,True,0
17309,832,0.0658,637.8,1125.5,0.250,True,0
17367,837,0.0713,698.7,1236.7,0.250,True,0
17406,838,0.0686,591.2,1067.7,0.250,True,0
17475,839,0.1146,384.5,1082.1,0.250,True,0
17546,840,0.0898,1188.0,1100.4,0.250,True,0
17666,841,0.0862,399.5,657.1,0.250,True,0
17708,843,0.0406,1090.8,1283.5,0.250,True,0
17760,844,0.1356,884.6,1148.7,0.250,True,0
17797,846,0.1015,751.8,930.7,0.250,True,0
18022,847,0.0715,740.8,1050.7,0.250,True,0
18070,848,0.0621,1069.7,1215.9,0.250,True,0
18242,849,0.0497,1464.2,645.3,0.250,True,0
18294,850,0.0832,559.3,989.8,0.250,True,0
18348,852,0.0962,1188.9,1275.1,0.250,True,0
18387,855,0.0662,703.3,305.8,0.250,True,0
18502,857,0.0583,1430.3,1176.2,0.250,True,0
18543,860,0.1311,1455.5,851.8,0.250,True,0
18582,865,0.0760,898.6,1248.4,0.250,True,0
18669,867,0.1156,878.1,1231.4,0.250,True,0
18711,868,0.0985,377.4,655.9,0.250,True,0
18750,872,0.0578,690.6,1025.6,0.250,True,0
18801,875,0.0541,1195.6,1309.3,0.250,True,0
18838,876,0.0584,1097.4,855.3,0.250,True,0
18906,879,0.1330,1035.2,1089.1,0.250,True,0
18968,882,0.0475,1025.0,338.9,0.250,True,0
19050,883,0.1284,899.6,473.7,0.250,True,0
19093,884,0.1201,1092.4,704.9,0.250,True,0
19130,885,0.0587,1232.8,1140.4,0.250,True,0
19174,886,0.0546,681.2,1263.8,0.250,True,0
19222,888,0.1138,1176.3,897.3,0.250,True,0
19260,892,0.1234,907.9,1320.2,0.250,True,0
19299,896,0.1254,1101.1,1206.9,0.250,True,0
19338,900,0.1431,1051.7,1141.2,0.250,True,0
19379,902,0.1119,632.7,876.3,0.250,True,0
19442,905,0.0539,931.7,1376.3,0.250,True,0
19497,906,0.0786,1395.1,815.0,0.250,True,0
19584,909,0.1274,1188.5,1153.1,0.250,True,0
19637,913,0.1253,881.6,928.9,0.250,True,0
19674,916,0.1237,1405.9,1048.4,0.250,True,0
19722,921,0.1288,1164.5,1265.9,0.250,True,0
19761,927,0.1119,1196.5,1236.5,0.250,True,0
19801,929,0.0702,1068.6,1321.7,0.250,True,0
19838,930,0.0538,656.9,905.5,0.250,True,0
19875,934,0.1157,1108.3,1152.2,0.250,True,0
19914,938,0.1217,1319.6,1004.9,0.250,True,0
19971,940,0.0798,787.5,1381.5,0.250,True,0
20010,941,0.1230,1147.6,1146.7,0.250,True,0
20068,944,0.1067,988.0,1329.4,0.250,True,0
20105,945,0.0629,1318.5,1219.7,0.250,True,0
20207,948,0.1136,1439.8,811.5,0.250,True,0
20244,951,0.0797,892.7,1119.7,0.250,True,0
20307,956,0.1050,1040.6,1090.1,0.250,True,0
20379,957,0.0581,1418.9,807.4,0.250,True,0
20504,958,0.0569,977.4,1050.2,0.250,True,0
20572,959,0.0639,983.6,1371.7,0.250,True,0
20614,960,0.1197,1417.9,1160.5,0.250,True,0
20692,962,0.1046,920.8,1085.3,0.250,True,0
20729,963,0.1259,1181.5,1116.1,0.250,True,0
20771,965,0.0925,1222.9,642.3,0.250,True,0
20904,967,0.1251,1475.6,1011.0,0.250,True,0
20945,968,0.0606,1098.1,1163.6,0.250,True,0
20984,969,0.0659,928.8,1373.6,0.250,True,0
21021,971,0.1291,776.1,1392.6,0.250,True,0
21058,973,0.1015,1420.2,1082.5,0.250,True,0
21096,977,0.1502,1319.2,1078.8,0.250,True,0
21164,979,0.1370,1075.5,823.0,0.250,True,0
21242,981,0.1201,1443.8,891.0,0.250,True,0
21282,985,0.1108,912.6,1332.9,0.250,True,0
21327,991,0.0892,1400.2,1126.1,0.250,True,0
21366,994,0.1465,1075.3,1054.6,0.250,True,0
21405,998,0.1205,789.2,1175.3,0.250,True,0
21446,1000,0.0635,591.5,911.2,0.250,True,0
21498,1002,0.0553,1036.8,1228.8,0.250,True,0
21535,1003,0.0610,1231.4,884.9,0.250,True,0
21573,1006,0.0865,524.3,1207.6,0.250,True,0
21627,1008,0.0866,948.1,620.5,0.250,True,0
21665,1009,0.0822,761.4,1354.2,0.250,True,0
21720,1010,0.0730,771.6,1275.2,0.250,True,0
21758,1011,0.1180,565.8,849.2,0.250,True,0
21798,1015,0.0997,1071.7,711.2,0.250,True,0
21846,1017,0.1282,1345.8,1005.7,0.250,True,0
21903,1019,0.1098,1440.7,1116.1,0.250,True,0
22011,1022,0.0801,868.2,1283.2,0.250,True,0
22170,1023,0.1164,766.5,1270.2,0.250,True,0
22207,1024,0.0672,1030.4,417.8,0.250,True,0
22317,1027,0.0487,482.7,885.6,0.250,True,0
22366,1028,0.1024,634.7,1179.4,0.250,True,0
22414,1029,0.0555,1025.5,806.2,0.250,True,0
22544,1030,0.0717,1861.8,886.6,0.250,True,0
22588,1031,0.0394,1021.5,1358.2,0.250,True,0
22635,1032,0.0616,1274.3,1074.1,0.250,True,0
22674,1035,0.1521,1167.7,1096.6,0.250,True,0
22719,1039,0.1337,1217.7,1242.3,0.250,True,0
22840,1041,0.1569,1289.1,1244.3,0.250,True,0
22962,1042,0.1363,1173.5,1320.8,0.250,True,0
23206,1044,0.1214,904.3,1057.0,0.250,True,0
23247,1050,0.1187,1042.5,1349.7,0.250,True,0
23286,1052,0.0504,1037.6,674.8,0.250,True,0
23325,1055,0.0574,879.5,1141.2,0.250,True,0
23376,1056,0.0960,1060.7,634.4,0.250,True,0
23496,1059,0.1191,894.8,280.4,0.250,True,0
23568,1061,0.0754,1195.1,1291.2,0.250,True,0
23607,1063,0.1289,894.4,1372.3,0.250,True,0
23747,1065,0.0870,1419.7,1057.6,0.250,True,0
23790,1068,0.1014,1098.5,1219.4,0.250,True,0
23829,1070,0.1277,962.7,868.0,0.250,True,0
23866,1071,0.0619,793.3,1201.7,0.250,True,0
23903,1072,0.0852,1205.9,505.7,0.250,True,0
23970,1075,0.1108,855.3,1054.9,0.250,True,0
24024,1078,0.0945,1151.3,1349.3,0.250,True,0
24076,1079,0.0706,455.0,769.9,0.250,True,0
24120,1080,0.1065,778.6,1283.8,0.250,True,0
24173,1082,0.1049,1289.6,1028.0,0.250,True,0
24383,1084,0.0948,1442.2,869.4,0.250,True,0
24471,1085,0.0835,914.2,1389.8,0.250,True,0
24519,1086,0.0648,1177.8,1252.2,0.250,True,0
24577,1087,0.0415,765.5,442.8,0.250,True,0
24614,1088,0.1074,722.4,612.7,0.250,True,0
24699,1092,0.0704,1026.8,1326.7,0.250,True,0
24796,1094,0.0598,1384.2,1092.5,0.250,True,0
24833,1095,0.0679,1269.6,917.4,0.250,True,0
24871,1096,0.0925,1082.2,1229.2,0.250,True,0
24986,1097,0.1180,1080.6,1137.8,0.250,True,0
25035,1098,0.0649,792.9,1192.5,0.250,True,0
25073,1099,0.1266,1020.7,905.3,0.250,True,0
25163,1101,0.1443,981.3,1050.6,0.250,True,0
25200,1103,0.1238,1086.7,1087.7,0.250,True,0
25237,1105,0.0820,435.3,1016.4,0.250,True,0
25281,1106,0.0710,1200.8,728.8,0.250,True,0
25319,1107,0.0819,947.9,1284.7,0.250,True,0
25359,1108,0.0676,1301.0,488.8,0.250,True,0
25460,1110,0.0634,1526.4,734.9,0.250,True,0
25530,1111,0.0890,639.5,758.9,0.250,True,0
25577,1113,0.0681,1454.5,1106.9,0.250,True,0
25616,1114,0.0745,606.3,1218.3,0.250,True,0
25732,1115,0.0719,694.0,1153.2,0.250,True,0
25814,1116,0.0399,1531.9,705.5,0.250,True,0
25851,1117,0.0930,1186.5,1006.6,0.250,True,0
25896,1119,0.1453,1048.1,1036.3,0.250,True,0
25973,1121,0.0801,895.1,461.9,0.250,True,0
26010,1122,0.0514,1313.7,953.7,0.250,True,0
26050,1123,0.1073,1425.5,1112.2,0.250,True,0
26100,1126,0.0795,385.0,1031.7,0.250,True,0
26158,1128,0.1025,698.8,1125.3,0.250,True,0
26217,1131,0.1259,684.8,1085.8,0.250,True,0
26257,1134,0.0881,1339.3,949.3,0.250,True,0
26410,1136,0.1092,1193.5,793.6,0.250,True,0
26483,1137,0.1182,1028.0,1310.6,0.250,True,0
26520,1139,0.0960,1406.0,1124.7,0.250,True,0
26559,1146,0.0967,590.7,955.5,0.250,True,0
26615,1149,0.1516,513.6,972.9,0.250,True,0
26652,1152,0.1355,719.0,1054.8,0.250,True,0
26691,1158,0.1399,774.5,1310.4,0.250,True,0
26729,1160,0.1425,924.4,1298.2,0.250,True,0
26796,1164,0.1128,1439.4,957.6,0.250,True,0
26835,1171,0.1031,1150.2,984.7,0.250,True,0
26889,1177,0.1243,1229.5,1083.0,0.250,True,0
26928,1178,0.1222,784.7,1039.3,0.250,True,0
27090,1180,0.0834,768.0,259.3,0.250,True,0
27129,1184,0.0996,1160.9,390.9,0.250,True,0
27169,1188,0.0531,566.7,284.2,0.250,True,0
27227,1189,0.0494,767.7,955.5,0.250,True,0
27326,1190,0.0493,1435.3,733.6,0.250,True,0
27363,1191,0.0598,1347.3,1151.8,0.250,True,0
27404,1194,0.0992,634.8,1120.9,0.250,True,0
27452,1197,0.0374,1311.0,361.4,0.250,True,0
27510,1200,0.0988,1075.1,983.5,0.250,True,0
27553,1204,0.0813,1384.6,435.6,0.250,True,0
27662,1205,0.0489,1111.6,1096.3,0.250,True,0
27711,1206,0.1221,1152.2,1180.5,0.250,True,0
27750,1213,0.1418,1015.7,1316.3,0.250,True,0
27816,1215,0.0930,1434.4,700.0,0.250,True,0
27855,1217,0.0614,1167.9,976.4,0.250,True,0
27935,1218,0.1206,1466.6,839.0,0.250,True,0
28037,1219,0.0936,949.4,934.2,0.250,True,0
28098,1222,0.0968,1313.6,1083.6,0.250,True,0
28182,1224,0.0720,1281.9,1185.4,0.250,True,0
